Breed,Country of Origin,Fur Color,Height (in),Color of Eyes,Longevity (yrs),calm,charming,patient,kind,strong,social,brave,curious,protective,trainable,loyal,sensitive,hypoallergenic,gentle,confident,intelligent,active,independent,good-natured,affectionate,friendly,energetic,athletic,playful,health_cancer,health_eye problems,health_eye issues,health_heart conditions,health_intervertebral disc disease,health_pancreatitis,health_skin allergies,health_epilepsy,health_hereditary myopathy,health_diabetes,health_respiratory issues,health_hip dysplasia,health_bladder stones,health_breathing problems,health_ear infections,health_obesity,health_dental problems,health_elbow dysplasia,low_height,high_height,average_height,ailment_count
Chinese Crested,China,"Pink, White, Black",11-13,Brown,13-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,13,12.0,3
Miniature Schnauzer,Germany,"Black, Salt & Pepper, White",12-14,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12,14,13.0,3
Standard Schnauzer,Germany,"Black, Salt & Pepper",18-20,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,18,20,19.0,3
West Highland White Terrier,Scotland,White,11-12,Brown,16-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11,12,11.5,3
Australian Terrier,Australia,"Red, Black & Tan",10-11,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,11,10.5,3
Border Terrier,England,"Red, Wheaten, Black",10-16,Brown,16-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,16,13.0,3
Coton de Tulear,Madagascar,White,9-11,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9,11,10.0,3
English Toy Spaniel,England,"White, Blenheim",10-12,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,12,11.0,3
Australian Stumpy Tail Cattle Dog,Australia,"Red, Black",17-20,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,20,18.5,3
Pug,China,"Black, Fawn",10-14,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,14,12.0,3
American Eskimo Dog,United States,White,15-19,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15,19,17.0,3
Australian Cattle Dog,Australia,"Blue, Red",17-20,Brown,16-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,17,20,18.5,3
Basset Hound,France,"Black, White, Red",11-15,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,15,13.0,3
Australian Kelpie,Australia,"Red, Black",17-20,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,20,18.5,3
Bloodhound,England,"Red, Black",22-27,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,27,24.5,3
Border Collie,England,"Black, White, Red",18-22,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,22,20.0,3
Australian Shepherd,Australia,Blue Merle,20-23,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,23,21.5,3
American Bulldog,United States,"White, Red",20-28,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,28,24.0,3
Australian Shepherd,Australia,"Black, Red",18-23,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,18,23,20.5,3
Borzoi,Russia,"White, Cream, Red",26-29,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26,29,27.5,3
Bull Terrier,England,"White, Red",20-22,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,22,21.0,3
Cane Corso,Italy,"Black, Red",22-28,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,28,25.0,3
Cardigan Welsh Corgi,Wales,"Red, Sable, Black",10-12,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,12,11.0,3
Chesapeake Bay Retriever,United States,"Brown, Tan",21-26,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,26,23.5,3
Saluki,Middle East,"Cream, Red",23-28,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,23,28,25.5,3
English Setter,England,"Liver, Blue",25-27,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25,27,26.0,3
English Springer Spaniel,England,"Black, White, Liver",20-24,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,24,22.0,3
Field Spaniel,England,"Black, Liver",15-18,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,18,16.5,3
Finnish Spitz,Finland,"Red, Golden",15-20,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,20,17.5,3
Flat-Coated Retriever,England,"Black, Liver",22-25,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,25,23.5,3
Australian Terrier,Australia,Red,10-11,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,11,10.5,3
Giant Schnauzer,Germany,"Black, Salt & Pepper",25-28,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25,28,26.5,3
Golden Retriever,Scotland,Gold,21-24,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,24,22.5,3
Gordon Setter,Scotland,"Black, Tan",24-27,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24,27,25.5,3
Australian Cattle Dog,Australia,"Blue, Red",17-20,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,20,18.5,3
Greyhound,England,"White, Black, Red",26-30,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26,30,28.0,3
Harrier,England,"Red, Black & Tan",18-21,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,21,19.5,3
Irish Setter,Ireland,Red,26-28,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26,28,27.0,3
Irish Terrier,Ireland,Red,14-16,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,16,15.0,3
Irish Water Spaniel,Ireland,Brown,21-24,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,24,22.5,3
Irish Wolfhound,Ireland,"Grey, Red",30-35,Brown,10-Jun,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30,35,32.5,3
Italian Greyhound,Italy,"Red, Black",13-15,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,15,14.0,3
Jack Russell Terrier,England,"White, Black & Tan",10-12,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,12,11.0,3
Japanese Chin,Japan,"Black, Red",7-11,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,11,9.0,3
Keeshond,Netherlands,"Black, Cream",17-19,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,19,18.0,3
Kerry Blue Terrier,Ireland,Blue,17-19,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,19,18.0,3
Kuvasz,Hungary,White,25-29,Brown,12-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25,29,27.0,3
Lhasa Apso,Tibet,"Black, White",10-11,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,11,10.5,3
Maltese,Malta,White,8-10,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,10,9.0,3
Miniature Pinscher,Germany,"Red, Stag Red",10-12,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,12,11.0,3
Samoyed,Russia,White,21-23,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,23,22.0,3
Shetland Sheepdog,Scotland,"Sable, Black",13-16,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,16,14.5,3
Staffordshire Bull Terrier,England,"White, Black, Red",14-16,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,16,15.0,3
Vizsla,Hungary,Red,20-24,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,24,22.0,3
Anatolian Shepherd,Turkey,Fawn,27-29,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27,29,28.0,3
Welsh Corgi,Wales,"Red, Sable",10-12,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,12,11.0,3
Welsh Springer Spaniel,Wales,"Liver, White",20-25,Brown,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,25,22.5,3
Welsh Terrier,Wales,"Black, Tan",10-12,Brown,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,12,11.0,3
